id,title,url,source,published_at,scraped_at,tags,sentiment,sentiment_score,yfin_symbol,published_date
a23edd0c-b7d0-400e-87e9-4efadc68135f,"Meta layoffs: Hundreds of jobs cut in AI division after billion-dollar hiring spree

More details👇
https://www.moneycontrol.com/technology/meta-layoffs-hundreds-of-jobs-cut-in-ai-division-after-billion-dollar-hiring-spree-article-13628067.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100842,moneycontrolcom,2025-10-23T03:58:19+00:00,2025-10-24T14:34:11.986174,"['moneycontrolcom', 'telegram']",,,,2025-10-23
edb74b02-5bf6-4009-abcf-464d5620b25a,"#MarketsWithMC | Bulls charge! Nifty tops 26,000, Sensex jumps 600 points as U.S.-India trade deal hopes lift investor sentiment

More details here ⬇️
https://www.moneycontrol.com/news/business/markets/bulls-charge-nifty-tops-26-000-sensex-jumps-600-points-as-u-s-india-trade-deal-hopes-lift-investor-sentiment-13627998.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100841,moneycontrolcom,2025-10-23T03:55:14+00:00,2025-10-24T14:34:11.986249,"['moneycontrolcom', 'telegram']",,,,2025-10-23
d266cd17-f93c-4a74-ad75-2fe76c1f381b,"Gold and silver prices today, October 23: 24K gold at Rs 1,25,890, silver at Rs 1.60 lakh; check rates in your city

More details👇
https://www.moneycontrol.com/news/business/commodities/gold-and-silver-prices-today-october-23-24k-gold-at-rs-12-588-silver-at-rs-1-59-lakh-check-rates-in-your-city-13627865.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100840,moneycontrolcom,2025-10-23T03:23:15+00:00,2025-10-24T14:34:11.986348,"['moneycontrolcom', 'telegram']",,,,2025-10-23
444db10d-f02d-4cdc-951f-a4f1c914d5f2,"🚨India to soon get new guidelines on carrying power banks on flights

More details here ⬇️
https://www.moneycontrol.com/technology/india-to-soon-get-new-guidelines-on-carrying-power-banks-on-flights-article-13627805.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100839,moneycontrolcom,2025-10-23T02:34:36+00:00,2025-10-24T14:34:11.986420,"['moneycontrolcom', 'telegram']",,,,2025-10-23
1e45f2e2-85d2-4523-b56f-0407818b94ba,"#MarketsWithMC | Asian stocks, gold retreat as momentum unwinds

More details here 👇
http://moneycontrol.com/news/business/markets/asian-stocks-gold-retreat-as-momentum-unwinds-13627794.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100838,moneycontrolcom,2025-10-23T02:21:01+00:00,2025-10-24T14:34:11.986482,"['moneycontrolcom', 'telegram']",,,,2025-10-23
54fd45ad-52cb-4b91-89d0-9cb8a25aec17,"#Business | Oil jumps after settlement on new US sanctions on Russian oil companies

More details here 👇
https://www.moneycontrol.com/world/oil-jumps-after-settlement-on-new-us-sanctions-on-russian-oil-companies-article-13627778.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100837,moneycontrolcom,2025-10-23T00:42:44+00:00,2025-10-24T14:34:11.986546,"['moneycontrolcom', 'telegram']",,,,2025-10-23
c0d150c0-da0e-41c8-986b-c225f1ad849b,"#Business  | Tesla profits tumble on higher costs, tariff drag

More details here 👇
https://www.moneycontrol.com/news/business/tesla-profits-tumble-on-higher-costs-tariff-drag-13627777.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100836,moneycontrolcom,2025-10-23T00:37:15+00:00,2025-10-24T14:34:11.986602,"['moneycontrolcom', 'telegram']",,,,2025-10-23
75f12157-61a6-4e5f-9c66-e2ae4f76f673,"#NewsAlert 🚨 | Anthropic PBC is in discussions with Alphabet Inc.’s Google about a deal that would provide the artificial intelligence company with additional computing power valued in the high tens of billions of dollars, according to people familiar with the matter.

More Details ⬇🔗
https://www.moneycontrol.com/news/business/anthropic-google-in-talks-on-multibillion-dollar-cloud-deal-13627661.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100835,moneycontrolcom,2025-10-22T17:23:05+00:00,2025-10-24T14:34:11.986692,"['moneycontrolcom', 'telegram']",,,,2025-10-22
4a29c195-948a-4740-bec7-b3f0a9eaf402,"Kolkata woman sleeping beside 4-year-old son gang-raped after men barge into house in Bengaluru

More Details ⬇🔗
https://www.moneycontrol.com/news/india/kolkata-woman-sleeping-beside-4-year-old-son-gang-raped-after-men-barge-into-house-in-bengaluru-13627631.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100834,moneycontrolcom,2025-10-22T15:22:17+00:00,2025-10-24T14:34:11.986760,"['moneycontrolcom', 'telegram']",,,,2025-10-22
d28e3e75-d06b-4ad7-8c90-83480a0d58e3,"🚨 AI talent demand accelerates; job postings rise 11.7% in September: Report

More Details ⬇🔗 | #AI #JobPostings #AITalent 
https://www.moneycontrol.com/artificial-intelligence/ai-talent-demand-accelerates-job-postings-rise-11-7-in-september-report-article-13627598.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100833,moneycontrolcom,2025-10-22T13:57:02+00:00,2025-10-24T14:34:11.986832,"['moneycontrolcom', 'telegram']",,,,2025-10-22
66063582-b2c1-4393-ae33-41a8a8875ea9,"MCInterview 🚨 | Trade between India and Norway could more than double in coming decade: Norwegian Ambassador  

More details ⬇🔗
https://www.moneycontrol.com/news/business/trade-between-india-and-norway-could-more-than-double-in-coming-decade-norwegian-ambassador-13627436.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100832,moneycontrolcom,2025-10-22T11:31:41+00:00,2025-10-24T14:34:11.986902,"['moneycontrolcom', 'telegram']",,,,2025-10-22
72b05875-74e4-4162-a4fd-7629b8ccd311,"TechWithMC | How India wants to tackle deepfakes menace through new amendments under IT Rules 2021

More details ⬇️🔗
https://www.moneycontrol.com/technology/how-india-wants-to-tackle-deepfakes-menace-through-new-amendments-under-it-rules-2021-article-13627206.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100831,moneycontrolcom,2025-10-22T08:52:07+00:00,2025-10-24T14:34:11.986967,"['moneycontrolcom', 'telegram']",,,,2025-10-22
2bdd4218-e6f4-4bbb-b592-68f12a5af329,"Asian shares slip on selling of tech stocks after a lackluster day on Wall Street

Details here⤵️
https://www.moneycontrol.com/news/business/markets/asian-shares-slip-on-selling-of-tech-stocks-after-a-lackluster-day-on-wall-street-13626980.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100830,moneycontrolcom,2025-10-22T06:45:33+00:00,2025-10-24T14:34:11.987030,"['moneycontrolcom', 'telegram']",,,,2025-10-22
e59b0931-a6c6-427e-be02-eed2f065612b,"Wider loan range: An attraction to diverse segments.

From small-ticket credit to high-value personal loans, platforms with flexible ranges see better adoption across both first-time borrowers and repeat customers. 

Explore your options now:
https://www.moneycontrolpay.com/?utm_source=Telegram",https://t.me/moneycontrolcom/100829,moneycontrolcom,2025-10-22T06:05:55+00:00,2025-10-24T14:34:11.987083,"['moneycontrolcom', 'telegram']",,,,2025-10-22
dd02820e-841e-498f-9577-7dbe0ef86765,"#Business | India’s data centre boom: Global giants and local players set to pour over $50 billion into capacity buildout 

More details here ⬇️
https://www.moneycontrol.com/news/business/india-s-data-centre-boom-global-giants-and-local-players-set-to-pour-over-50-billion-into-capacity-buildout-13626866.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100828,moneycontrolcom,2025-10-22T05:29:46+00:00,2025-10-24T14:34:11.987149,"['moneycontrolcom', 'telegram']",,,,2025-10-22
32ebaca2-8cef-45c3-bc0f-425533563557,"🚨Gold, silver extend losses as equity rally stalls

More details here ⬇️
https://www.moneycontrol.com/news/business/gold-silver-extend-losses-as-equity-rally-stalls-13626708.html?utm_medium=social&utm_source=whatsapp&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100827,moneycontrolcom,2025-10-22T03:08:52+00:00,2025-10-24T14:34:11.987204,"['moneycontrolcom', 'telegram']",,,,2025-10-22
953fbbdd-da20-42ee-9beb-5edbf53b9c3b,"🚨Trump says he wants to be ""nice"" to China, but slaps 155% tariffs from Nov 1

More details here 👇
https://www.moneycontrol.com/world/trump-says-he-wants-to-be-nice-to-china-but-slaps-155-tariffs-from-nov-1-article-13626697.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100826,moneycontrolcom,2025-10-22T02:36:43+00:00,2025-10-24T14:34:11.987266,"['moneycontrolcom', 'telegram']",,,,2025-10-22
6a31102b-8677-4800-95dc-c850f11d3252,"#TechWithMC | OpenAI takes on Google Chrome, Perplexity Comet with new Atlas browser: All the details

More details here 👇
https://www.moneycontrol.com/technology/openai-takes-on-google-chrome-perplexity-comet-with-new-atlas-browser-all-the-details-article-13626602.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100825,moneycontrolcom,2025-10-22T00:31:55+00:00,2025-10-24T14:34:11.987331,"['moneycontrolcom', 'telegram']",,,,2025-10-22
e757d5de-862a-4032-9aef-9925463ce421,"Centre notifies Vir Chakra citations in gazette: Op Sindoor heroes among army, IAF gallantry awardees 🇮🇳🎖️🪖

More Details ⬇🔗
https://www.moneycontrol.com/news/india/centre-notifies-vir-chakra-citations-in-gazette-op-sindoor-heroes-among-army-iaf-gallantry-awardees-13626583.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100824,moneycontrolcom,2025-10-21T17:23:22+00:00,2025-10-24T14:34:11.987406,"['moneycontrolcom', 'telegram']",,,,2025-10-21
382f577a-4288-47af-8a97-cc9cb9522703,"Gold and silver post steepest drops in years as rally cools 

More Details ⬇🔗
https://www.moneycontrol.com/news/business/commodities/gold-and-silver-post-steepest-drops-in-years-as-rally-cools-13626544.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100823,moneycontrolcom,2025-10-21T16:58:39+00:00,2025-10-24T14:34:11.987463,"['moneycontrolcom', 'telegram']",,,,2025-10-21
df2c59d2-3205-4d6f-9ca3-e1b00ed56d26,"🚨 India eyes Rs 10,000-crore missile deal with Russia to boost S-400 air defence systems: Report

More Details ⬇🔗
https://moneycontrol.com/news/india/india-plans-rs-10-000-crore-missile-purchase-from-russia-to-boost-s-400-air-defence-system-report-13626517.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100822,moneycontrolcom,2025-10-21T16:11:20+00:00,2025-10-24T14:34:11.987529,"['moneycontrolcom', 'telegram']",,,,2025-10-21
e47dd6cc-2bf0-44c7-8c0c-4fc8f4c726ab,"The anti-corruption ombudsman Lokpal has sparked debate after issuing a tender to purchase seven BMW 3 Series 330Li M Sport cars, each priced around Rs 69.5 lakh, bringing the total cost close to Rs 5 crore.

More Details ⬇🔗
https://moneycontrol.com/news/india/as-lokpal-floats-tender-for-7-bmws-worth-rs-5-crore-a-look-at-its-performance-over-past-5-years-of-functioning-13626410.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100821,moneycontrolcom,2025-10-21T15:18:48+00:00,2025-10-24T14:34:11.987612,"['moneycontrolcom', 'telegram']",,,,2025-10-21
228fd946-157a-438c-a010-7ed7ae1e9228,"🚨 Diwali fireworks push Delhi’s air quality to four-year low; AQI surges 49% 

More Details ⬇🔗
https://www.moneycontrol.com/news/india/diwali-fireworks-push-delhi-s-air-quality-to-four-year-low-aqi-surges-49-13626412.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100820,moneycontrolcom,2025-10-21T13:37:58+00:00,2025-10-24T14:34:11.987677,"['moneycontrolcom', 'telegram']",,,,2025-10-21
c8c2e370-f8a4-43fb-bc1b-a8116f3a8769,"India’s wealth engine turns domestic, but behaviour still trails the money

More details⏬
https://www.moneycontrol.com/news/business/india-s-wealth-engine-turns-domestic-but-behaviour-still-trails-the-money-13626390.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100819,moneycontrolcom,2025-10-21T12:13:38+00:00,2025-10-24T14:34:11.987745,"['moneycontrolcom', 'telegram']",,,,2025-10-21
eed5d68b-c3db-46eb-bc9e-741262355445,"US offers clarity on $100,000 H-1B visa fee: Who pays, who is exempt and what it means for Indian techies 

More Details ⬇🔗
https://www.moneycontrol.com/news/india/h-1b-visa-us-says-not-everyone-required-to-pay-100-000-fee-check-who-is-exempt-who-must-pay-13625798.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100818,moneycontrolcom,2025-10-21T10:59:42+00:00,2025-10-24T14:34:11.987811,"['moneycontrolcom', 'telegram']",,,,2025-10-21
b457a881-e7a5-456a-b178-f014e081bf0d,"Vodafone Idea turns to Indian vendors like Tejas, HFCL, HCL to cut costs, speed up 4G-5G rollout

More details⏬
https://www.moneycontrol.com/news/telecom/vodafone-idea-turns-to-indian-vendors-like-tejas-hfcl-hcl-to-cut-costs-speed-up-4g-5g-rollout-13625859.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100817,moneycontrolcom,2025-10-21T06:31:08+00:00,2025-10-24T14:34:11.987871,"['moneycontrolcom', 'telegram']",,,,2025-10-21
7bb60189-1e25-4ba2-b0dc-27c50c04fcc3,"From equities to gold, this  year had its share of hits and misses. 

Explore our Diwali Muhurat special with charts, insights, and key market stories from Samvat 2081. 🔗

https://www.moneycontrol.com/news/diwali-muhurat-trading-samvat/",https://t.me/moneycontrolcom/100816,moneycontrolcom,2025-10-21T06:17:21+00:00,2025-10-24T14:34:11.987924,"['moneycontrolcom', 'telegram']",,,,2025-10-21
ba53bd2a-9729-4267-8f98-b679e4751b16,"Muhurat Trading 2025: Markets to hold 1-hour Diwali session today; check key timings

Details here⤵️
https://www.moneycontrol.com/news/business/markets/muhurat-trading-2025-markets-to-hold-1-hour-diwali-session-today-check-key-timings-13625623.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100815,moneycontrolcom,2025-10-21T05:24:07+00:00,2025-10-24T14:34:11.987982,"['moneycontrolcom', 'telegram']",,,,2025-10-21
526ab8b8-ed4f-416b-9439-ba2a67828c30,"Social worker and entrepreneur MK Bhatia, known for his unique gestures every year, is once again making headlines this Diwali 

More Details ⬇🔗
https://www.moneycontrol.com/news/india/chandigarh-businessman-gifts-51-luxury-cars-to-team-members-for-third-year-in-row-13624878.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100814,moneycontrolcom,2025-10-20T13:39:55+00:00,2025-10-24T14:34:11.988054,"['moneycontrolcom', 'telegram']",,,,2025-10-20
1730eebe-b823-4746-b9e8-b790acbc65f2,"Upcoming IPO: Avaada Electro files confidential draft papers with SEBI to raise around Rs 10,000 crore via IPO 

More Details ⬇🔗
https://www.moneycontrol.com/news/business/ipo/upcoming-ipo-avaada-electro-files-confidential-draft-papers-with-sebi-to-raise-around-rs-10-000-crore-via-ipo-13625383.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100813,moneycontrolcom,2025-10-20T12:41:42+00:00,2025-10-24T14:34:11.988123,"['moneycontrolcom', 'telegram']",,,,2025-10-20
1e252dc3-b8b2-46b9-a701-d0e3e1241ad6,"MarketsWithMC | 🔔 Closing Bell: Diwali Cheer Extends For Fourth Day | Nifty Hits 25,900 Intra-day, Banks Party

Get more updates here ⬇🔗
https://www.moneycontrol.com/news/videos/business/markets/diwali-cheer-extends-for-fourth-day-nifty-hits-25-900-intra-day-banks-party-closing-bell-live-13625148.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100812,moneycontrolcom,2025-10-20T10:33:30+00:00,2025-10-24T14:34:11.988198,"['moneycontrolcom', 'telegram']",,,,2025-10-20
df7e250f-0710-495f-86ee-cd34ecddb4eb,"AWS down: 10 popular services currently not working due to the outage in India ⚠️

More Details ⬇🔗
https://www.moneycontrol.com/technology/aws-down-10-popular-services-currently-not-working-due-to-the-outage-in-india-photo-gallery-13625238.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100811,moneycontrolcom,2025-10-20T10:07:18+00:00,2025-10-24T14:34:11.988260,"['moneycontrolcom', 'telegram']",,,,2025-10-20
83e3f585-df36-4ecb-b825-e612c225b3c0,"Amazon Web Services are down globally: Takes down Perplexity, Snapchat, Alexa and more; here’s what the company has to say 

More Details ⬇🔗
https://www.moneycontrol.com/technology/amazon-web-services-are-down-globally-takes-down-perplexity-snapchat-alexa-and-more-here-s-what-the-company-has-to-say-article-13625181.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100810,moneycontrolcom,2025-10-20T09:46:40+00:00,2025-10-24T14:34:11.988344,"['moneycontrolcom', 'telegram']",,,,2025-10-20
bed5ee03-cfb0-4336-8bd1-b7832395a1de,"🚨 Hindustan Zinc to advance mining leases of silver rich areas amid record prices

More details ⬇🔗
https://moneycontrol.com/news/business/hindustan-zinc-to-advance-mining-leases-of-silver-rich-areas-amid-record-prices-13624943.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100809,moneycontrolcom,2025-10-20T09:16:28+00:00,2025-10-24T14:34:11.988405,"['moneycontrolcom', 'telegram']",,,,2025-10-20
868f4d1d-6316-44c8-a5cc-76ab11d82a29,"#MahuratTrading2025 | As Diwali kicks off, the buzz around muhurat trading heats up! 🔥🪔

- Nifty around 25,870 📊
- Sensex rises 470 pts⁠
- ⁠RBL Bank, RIL, ICICI Bank most active

Track LIVE updates here 👇
https://www.moneycontrol.com/news/business/markets/stock-market-live-sensex-nifty-50-share-price-gift-nifty-latest-updates-20-10-2025-liveblog-13624116.html",https://t.me/moneycontrolcom/100808,moneycontrolcom,2025-10-20T08:31:24+00:00,2025-10-24T14:34:11.988480,"['moneycontrolcom', 'telegram']",,,,2025-10-20
be46f8a8-8bbf-4399-b68d-24b2af72c1dd,"Federal Bank to roll out preferential issue for 9.99% stake

More details👇
https://www.moneycontrol.com/banking/federal-bank-to-roll-out-preferential-issue-for-9-99-stake-article-13625012.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100807,moneycontrolcom,2025-10-20T08:20:25+00:00,2025-10-24T14:34:11.988535,"['moneycontrolcom', 'telegram']",,,,2025-10-20
309f0ed8-3639-4388-add8-4bc222c495c0,"Mutual funds invest nearly Rs 20,000 crore in IPOs in 2025, large issues dominate

More details👇
https://www.moneycontrol.com/news/business/markets/mutual-funds-invest-nearly-rs-20-000-crore-in-ipos-in-2025-large-issues-dominate-13624382.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100806,moneycontrolcom,2025-10-20T07:32:00+00:00,2025-10-24T14:34:11.988595,"['moneycontrolcom', 'telegram']",,,,2025-10-20
0d09a664-b171-473c-acf1-53fb118f4911,"Silver down 8% from record highs as easing trade tensions cap safe-haven demand

More details⏬
https://www.moneycontrol.com/news/business/markets/silver-down-8-from-record-highs-as-easing-trade-tensions-cap-safe-haven-demand-13624148.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100805,moneycontrolcom,2025-10-20T04:57:45+00:00,2025-10-24T14:34:11.988651,"['moneycontrolcom', 'telegram']",,,,2025-10-20
58e862e7-83a2-42ea-a720-679444ae7797,"Sundar Pichai wishes everyone a Happy Diwali in a fun way! 🎉

“Obviously this is the only way we serve the barfi in my house :) Wishing everyone a Diwali filled with light, joy, and your favorite festive treats — Google-themed or otherwise!” ✨🪔",https://t.me/moneycontrolcom/100804,moneycontrolcom,2025-10-20T04:19:47+00:00,2025-10-24T14:34:11.988663,"['moneycontrolcom', 'telegram']",,,,2025-10-20
6634b9fd-986a-4dbe-96bd-0f7866581b7d,"🛩️Indian tourists shun Turkey and Azerbaijan after Operation Sindoor, travel plunges up to 70%: Report

More details here 👇
https://www.moneycontrol.com/news/india/indian-tourists-shun-turkey-and-azerbaijan-after-operation-sindoor-travel-plunges-up-to-70-report-13623793.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100803,moneycontrolcom,2025-10-19T10:28:01+00:00,2025-10-24T14:34:11.988731,"['moneycontrolcom', 'telegram']",,,,2025-10-19
6110483b-7176-4989-be13-f1d47b800e64,"🚨Meta to ban third-party AI chatbots from WhatsApp, set to hurt OpenAI and others

Read for more details 👇
https://www.moneycontrol.com/technology/meta-to-bans-third-party-ai-chatbots-from-whatsapp-set-to-hurt-openai-and-others-article-13623708.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100802,moneycontrolcom,2025-10-19T07:59:31+00:00,2025-10-24T14:34:11.988794,"['moneycontrolcom', 'telegram']",,,,2025-10-19
af1706aa-fecf-464a-a89e-284ec7428d65,"After 3-month withdrawal streak, FPIs pump Rs 6,480 cr into Indian equities in October

More details here 👇
https://www.moneycontrol.com/news/business/markets/after-3-month-withdrawal-streak-fpis-pump-rs-6-480-cr-into-indian-equities-in-october-13623660.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100801,moneycontrolcom,2025-10-19T07:42:40+00:00,2025-10-24T14:34:11.988855,"['moneycontrolcom', 'telegram']",,,,2025-10-19
c9f52cc0-7cd8-4fcb-9468-ec6e1cef4218,"Dhanteras fervour grips India amid soaring gold prices; GST reforms offer relief

Details below 👇
https://www.moneycontrol.com/news/india/dhanteras-fervour-grips-india-amid-soaring-gold-prices-gst-reforms-offer-relief-13623510.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100800,moneycontrolcom,2025-10-19T03:11:30+00:00,2025-10-24T14:34:11.988919,"['moneycontrolcom', 'telegram']",,,,2025-10-19
d5bfeea6-bf6d-4623-9517-d24a1d9369fc,"#Business | Meesho receives SEBI approval for $800 million IPO as new-age companies line up to go public

More details here 👇
https://www.moneycontrol.com/news/business/ipo/meesho-receives-sebi-approval-for-800-million-ipo-as-new-age-companies-line-up-to-go-public-13623443.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100799,moneycontrolcom,2025-10-19T02:59:10+00:00,2025-10-24T14:34:11.988992,"['moneycontrolcom', 'telegram']",,,,2025-10-19
34365368-756e-47b3-88ba-9236a48b812b,"#EarningsWithMC | ICICI Bank Q2 net profit up 5% YoY to Rs 12,359 crore, beats estimates on steady NII growth

More details here 👇
https://www.moneycontrol.com/news/business/earnings/icici-bank-q2-net-profit-rises-5-2-yoy-to-rs-12-359-crore-nii-up-4-8-asset-quality-improves-13623118.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100798,moneycontrolcom,2025-10-18T10:16:06+00:00,2025-10-24T14:34:11.989062,"['moneycontrolcom', 'telegram']",,,,2025-10-18
f995a99f-8706-4dd0-a47a-151523b653fc,"#EarningsWithMC | HDFC Bank Q2 net profit rises 11% YoY to Rs 18,641 crore; asset quality improves

More details here 👇
http://moneycontrol.com/news/business/earnings/hdfc-bank-q2-net-profit-rises-11-yoy-to-rs-18-641-crore-13623093.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100797,moneycontrolcom,2025-10-18T09:26:46+00:00,2025-10-24T14:34:11.989122,"['moneycontrolcom', 'telegram']",,,,2025-10-18
835328cd-d252-4ad1-8652-10ecf6116600,"Dhanteras 2024 vs 2025: What 10gm gold bought in 2024 would cost today - From Rs 63, tracing gold's 6-decade rally

Read here 👇
https://www.moneycontrol.com/news/business/commodities/dhanteras-2024-vs-2025-what-10gm-gold-bought-in-2024-would-cost-today-from-rs-63-tracing-gold-s-6-decade-rally-13621895.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100796,moneycontrolcom,2025-10-18T07:47:19+00:00,2025-10-24T14:34:11.989191,"['moneycontrolcom', 'telegram']",,,,2025-10-18
96fd86ef-6a07-48be-8388-3a4c64f8e22b,"📉Silver falls more than 6% as precious metals retreat after rally

More details here ⬇️
https://www.moneycontrol.com/news/business/silver-falls-more-than-6-as-precious-metals-retreat-after-rally-13622748.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100795,moneycontrolcom,2025-10-18T04:19:00+00:00,2025-10-24T14:34:11.989247,"['moneycontrolcom', 'telegram']",,,,2025-10-18
2a3643db-2d6a-4574-b6af-ac2b9c7d5994,"🚨Donald Trump reiterates claim that India will stop buying Russian oil

Read 👇
https://www.moneycontrol.com/world/donald-trump-reiterates-claim-that-india-will-stop-buying-russian-oil-article-13622692.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100794,moneycontrolcom,2025-10-18T02:37:58+00:00,2025-10-24T14:34:11.989304,"['moneycontrolcom', 'telegram']",,,,2025-10-18
a707a4e9-30b8-4e06-972a-14ed7bdd86e9,"Smallcap World Fund sells half a percent stake in Delhivery for Rs 176 crore, Oxbow Master Fund exits Canara HSBC Life

More details👇
https://www.moneycontrol.com/news/business/markets/smallcap-world-fund-sells-half-a-percent-stake-in-delhivery-for-rs-176-crore-oxbow-master-fund-exits-canara-hsbc-life-13622626.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100793,moneycontrolcom,2025-10-17T16:42:46+00:00,2025-10-24T14:34:11.989373,"['moneycontrolcom', 'telegram']",,,,2025-10-17
aec84cfc-6ed1-47f9-8a0d-47f227bae1f7,"📊Reliance Industries (RIL) has reported a net profit of Rs 22,092 crore for Q2 FY26. This marks a 14% YoY increase from the Rs 19,323 crore reported in Q2 FY25. Gross revenue meanwhile rose 10% YoY to Rs 2,83,548 crore during the reported quarter.",https://t.me/moneycontrolcom/100792,moneycontrolcom,2025-10-17T13:55:05+00:00,2025-10-24T14:34:11.989384,"['moneycontrolcom', 'telegram']",,,,2025-10-17
94c8e4b6-c0ef-44d1-8da5-a2cc37a286d5,"Lenskart pre-IPO: Dmart’s RK Damani and SBI MF pick up shares worth Rs 200 crore

More Details ⬇🔗
https://www.moneycontrol.com/news/business/startup/lenskart-pre-ipo-dmart-s-rk-damani-and-sbi-mf-pick-up-shares-worth-rs-200-crore-13622375.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100791,moneycontrolcom,2025-10-17T13:29:34+00:00,2025-10-24T14:34:11.989448,"['moneycontrolcom', 'telegram']",,,,2025-10-17
30762146-6c24-4929-bcd7-698c6bf43355,"Nifty extends gain for the third day, up nearly 2% this week | Closing Bell

More details⏬
https://www.moneycontrol.com/news/videos/business/markets/live-nifty-extends-gain-for-the-third-day-up-nearly-2-this-week-closing-bell-4k-13621735.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100790,moneycontrolcom,2025-10-17T10:08:29+00:00,2025-10-24T14:34:11.989507,"['moneycontrolcom', 'telegram']",,,,2025-10-17
